RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,AVG_LOC_ADDED,MAX_LOC_ADDED,LOC_REMOVED,AVG_LOC_REMOVED,MAX_LOC_REMOVED,CHURN,AVG_CHURN,MAX_CHURN,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,60,61,30.5,60,1,0.5,1,60,30.0,60,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,70,76,25.333333333333332,70,6,2.0,4,70,23.333333333333332,70,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,183,202,50.5,180,19,4.75,12,183,45.75,180,4,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,53,53.0,53,0,0.0,0,53,53.0,53,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,452,472,118.0,450,20,5.0,17,452,113.0,450,4,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,39,39,39.0,39,0,0.0,0,39,39.0,39,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,78,82,41.0,78,4,2.0,4,78,39.0,78,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,64,65,32.5,64,1,0.5,1,64,32.0,64,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,32,16.0,31,1,0.5,1,31,15.5,31,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,61,30.5,57,4,2.0,4,57,28.5,57,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,104,111,55.5,104,7,3.5,7,104,52.0,104,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,32,32.0,32,0,0.0,0,32,32.0,32,1,0,1,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,279,93.0,226,52,17.333333333333332,50,227,75.66666666666667,226,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,197,208,52.0,187,11,2.75,6,197,49.25,187,4,0,3,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,75,81,40.5,75,6,3.0,6,75,37.5,75,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,28,28.0,28,0,0.0,0,28,28.0,28,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,52,54,27.0,52,2,1.0,2,52,26.0,52,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,429,506,168.66666666666666,428,77,25.666666666666668,75,429,143.0,428,3,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,134,67.0,104,30,15.0,30,104,52.0,104,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,35,35.0,35,0,0.0,0,35,35.0,35,1,0,1,YES
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,99,49.5,98,1,0.5,1,98,49.0,98,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,94,31.333333333333332,78,15,5.0,13,79,26.333333333333332,78,3,0,2,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,227,75.66666666666667,177,12,4.0,8,215,71.66666666666667,177,3,1,1,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,271,284,142.0,260,13,6.5,13,271,135.5,260,2,0,1,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,451,534,106.8,425,83,16.6,55,459,91.8,425,5,0,3,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,368,305,152.5,294,181,90.5,171,124,62.0,123,2,0,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,764,580,29.0,106,842,42.1,370,612,30.6,327,20,9,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,53,26.5,52,2,1.0,2,53,26.5,52,2,0,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,150,63,31.5,58,5,2.5,5,58,29.0,53,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,33,16.5,33,2,1.0,2,35,17.5,33,2,0,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,684,684,684.0,684,0,0.0,0,684,684.0,684,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,196,202,101.0,195,6,3.0,6,196,98.0,195,2,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,482,388,29.846153846153847,253,377,29.0,194,291,22.384615384615383,129,13,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,40,40.0,40,0,0.0,0,40,40.0,40,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,259,136,27.2,79,81,16.2,68,55,11.0,20,5,3,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,379,401,100.25,228,22,5.5,17,379,94.75,211,4,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,510,549,68.625,378,39,4.875,20,542,67.75,378,8,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,32,32.0,32,0,0.0,0,32,32.0,32,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,74,37.0,69,8,4.0,8,72,36.0,69,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,187,213,42.6,183,26,5.2,22,191,38.2,183,5,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,576,589,196.33333333333334,550,13,4.333333333333333,11,576,192.0,550,3,0,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,161,53.666666666666664,157,3,1.0,2,158,52.666666666666664,157,3,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,46,128,16.0,92,633,79.125,541,579,72.375,531,8,3,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,80,40.0,79,53,26.5,53,131,65.5,79,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,788,904,100.44444444444444,712,88,9.777777777777779,19,816,90.66666666666667,712,9,4,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,60,60.0,60,0,0.0,0,60,60.0,60,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,74,14.8,36,161,32.2,109,159,31.8,88,5,2,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,88,118,59.0,113,30,15.0,30,138,69.0,113,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,55,27.5,53,3,1.5,3,54,27.0,53,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,9,4.5,6,3,1.5,2,6,3.0,4,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,91,91.0,91,0,0.0,0,91,91.0,91,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,58,58.0,58,0,0.0,0,58,58.0,58,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,44,44.0,44,0,0.0,0,44,44.0,44,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,12,12.0,12,10,10.0,10,2,2.0,2,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,282,11,11.0,11,0,0.0,0,11,11.0,11,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,582,214,26.75,106,252,31.5,67,188,23.5,68,8,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,800,111,18.5,73,21,3.5,11,90,15.0,62,6,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,216,25,5.0,9,14,2.8,3,11,2.2,7,5,2,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,9,9.0,9,4,4.0,4,5,5.0,5,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,8,2.6666666666666665,4,9,3.0,5,3,1.0,2,3,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,65,13,13.0,13,9,9.0,9,4,4.0,4,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,150,26,13.0,25,33,16.5,32,7,3.5,7,2,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,905,221,24.555555555555557,95,78,8.666666666666666,30,143,15.88888888888889,65,9,6,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,312,70,14.0,44,6,1.2,4,64,12.8,44,5,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,171,5,5.0,5,3,3.0,3,2,2.0,2,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,30,5.0,19,73,12.166666666666666,65,49,8.166666666666666,46,6,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84,26,26.0,26,9,9.0,9,17,17.0,17,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,169,5,2.5,4,1,0.5,1,4,2.0,4,2,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,189,17,5.666666666666667,15,1,0.3333333333333333,1,16,5.333333333333333,15,3,3,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,127,59,11.8,37,35,7.0,23,24,4.8,14,5,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,79,2,2.0,2,1,1.0,1,1,1.0,1,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,90,25,25.0,25,22,22.0,22,3,3.0,3,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,123,20,6.666666666666667,10,2,0.6666666666666666,1,20,6.666666666666667,10,3,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,276,61,20.333333333333332,30,1,0.3333333333333333,1,60,20.0,30,3,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,549,182,30.333333333333332,110,10,1.6666666666666667,9,182,30.333333333333332,110,6,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,27,27.0,27,0,0.0,0,27,27.0,27,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,88,89,44.5,84,1,0.5,1,88,44.0,84,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,283,36,9.0,23,6,1.5,4,30,7.5,23,4,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,175,12,6.0,7,30,15.0,28,24,12.0,21,2,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,507,29,7.25,15,36,9.0,31,25,6.25,16,4,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,209,5,5.0,5,0,0.0,0,5,5.0,5,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,147,5,5.0,5,2,2.0,2,3,3.0,3,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,132,132.0,132,0,0.0,0,132,132.0,132,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,236,236.0,236,0,0.0,0,236,236.0,236,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,227,49,16.333333333333332,26,3,1.0,2,46,15.333333333333334,26,3,3,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,172,20,6.666666666666667,10,2,0.6666666666666666,2,18,6.0,8,3,3,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,507,153,17.0,61,39,4.333333333333333,22,114,12.666666666666666,59,9,6,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,90,90,90.0,90,0,0.0,0,90,90.0,90,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,58,58.0,58,0,0.0,0,58,58.0,58,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,529,9,2.25,5,13,3.25,8,4,1.0,3,4,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,694,193,19.3,48,102,10.2,44,107,10.7,43,10,7,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,2,2.0,2,2,2.0,2,0,0.0,0,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,77,77.0,77,0,0.0,0,77,77.0,77,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,664,666,333.0,665,1,0.5,1,665,332.5,665,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,55,55,55.0,55,0,0.0,0,55,55.0,55,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,256,109,21.8,33,49,9.8,14,60,12.0,19,5,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,47,47.0,47,0,0.0,0,47,47.0,47,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,43,43.0,43,0,0.0,0,43,43.0,43,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,318,86,28.666666666666668,47,5,1.6666666666666667,4,81,27.0,47,3,1,2,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,136,3,3.0,3,0,0.0,0,3,3.0,3,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,141,4,4.0,4,0,0.0,0,4,4.0,4,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,190,15,15.0,15,2,2.0,2,13,13.0,13,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,59,59.0,59,22,22.0,22,37,37.0,37,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,162,13,13.0,13,0,0.0,0,13,13.0,13,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,148,9,9.0,9,10,10.0,10,1,1.0,1,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,36,36.0,36,0,0.0,0,36,36.0,36,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,114,14,14.0,14,14,14.0,14,0,0.0,0,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,342,42,42.0,42,36,36.0,36,6,6.0,6,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,129,7,7.0,7,1,1.0,1,6,6.0,6,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,363,5,5.0,5,11,11.0,11,6,6.0,6,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,242,12,12.0,12,1,1.0,1,11,11.0,11,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,682,120,30.0,38,24,6.0,14,96,24.0,37,4,2,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,366,1,1.0,1,1,1.0,1,0,0.0,0,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,103,5,5.0,5,1,1.0,1,4,4.0,4,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,9,9.0,9,0,0.0,0,9,9.0,9,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,5,5.0,5,0,0.0,0,5,5.0,5,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,3,3.0,3,3,3.0,3,0,0.0,0,1,1,1,YES
2,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,162,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6523,6504,6504.0,6504,6348,6348.0,6348,156,156.0,156,1,0,1,YES
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,43,1,1.0,1,1,1.0,1,0,0.0,0,1,1,1,YES
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,400,407,135.66666666666666,397,7,2.3333333333333335,4,400,133.33333333333334,397,3,1,2,YES
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,425,428,214.0,424,3,1.5,3,425,212.5,424,2,1,1,YES
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1041,1057,528.5,1029,16,8.0,16,1041,520.5,1029,2,1,1,YES
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,92,92,92.0,92,0,0.0,0,92,92.0,92,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,355,357,178.5,357,2,1.0,2,359,179.5,357,2,1,1,YES
2,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,123,123.0,123,0,0.0,0,123,123.0,123,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,105,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,299,12,6.0,8,2,1.0,2,10,5.0,8,2,1,1,YES
